law_title,url,heading,level,text
النظام الصحي,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/1169b2b7-4e7d-4775-86b0-a9a700f2841e/1,1423 هـ,3,بسم الله الرحمن الرحيم
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,نبذة عن النظام,4,"يتضمن النظام ما يلي:    
بيان الهدف من النظام، كيفية تنظيم مناطق المملكة ومكونات كل منطقة، بيان واجبات ومهام أمير المنطقة ووكيله، والمحافظ، ومدير الناحية، ورئيس المركز. مكونات مجلس المنطقة، وبيان شروط الأعضاء وواجباتهم وصلاحياتهم، وما يتصل بأداء عملهم. بيان اختصاصات وواجبات ومسئوليات مجلس المنطقة، وما يتصل بأداء عمله من أحكام. تنظيم العمل بين الوزارات والمصالح الحكومية والمناطق."
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,Law name,4,Law of Provinces
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,Law description,4,"Law of Provinces 


الاسم نظام المناطق

تاريخ الإصدار 1412/08/27 هـ الموافق : 01/03/1992 مـ

تاريخ النشر 1412/09/02 هـ الموافق : 06/03/1992 مـ 

الحالة ساري

أدوات إصدار النظام

  * [أمر ملكي رقم أ/92 بتاريخ 27 / 8 / 1412](/BoeLaws/Laws/Viewer/c7122363-b7ad-4fbe-9982-90e7fb5b0aef?lawId=93f81644-fbbc-49ca-b33c-a9a700f16701)"
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,نظام المناطق,3,
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,1412 هـ,3,بسم الله الرحمن الرحيم
نظام المناطق,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/93f81644-fbbc-49ca-b33c-a9a700f16701/1,أمر ملكي رقم أ/92 بتاريخ 27 / 8 / 1412,4,"بعون الله تعالى  
نحن فهد بن عبد العزيز آل سعود  
ملك المملكة العربية السعودية   
بناء على ما تقتضيه المصلحة العامة، ورغبة في تحقيق أهداف الدولة في رفع مستوى الأداء في الأجهزة الحكومية في مختلف المناطق وتطويرها بما يواكب التطور الذي حققته البلاد.  
**أمرنا بما هو آت**  
أولاً- إصدار نظام المناطق بالصيغة المرفقة بهذا.  
ثانياً - يتم العمل بهذا النظام في مدة لا تتجاوز عاما من تاريخ نشره.  
ثالثاً - ينشر هذا النظام في الجريدة الرسمية.

# نظام المناطق"
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,نبذة عن النظام,4,"الموافقة على نظام سلامة المنتجات

  



الاسم نظام سلامة المنتجات

تاريخ الإصدار 1446/01/29 هـ الموافق : 04/08/2024 مـ

تاريخ النشر 1446/02/12 هـ الموافق : 16/08/2024 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم (م/36) وتاريخ 1446/1/29هـ.](/BoeLaws/Laws/Viewer/f8b1a93f-0968-4f95-ae81-b1cd00b83201?lawId=7f147afb-5a81-4744-a4bf-b1cd00b831ea)
  * [قرار مجلس الوزراء رقم (93) وتاريخ 1446/1/24هـ](/BoeLaws/Laws/Viewer/c1316a91-2d4b-4c50-a859-b1cd00b83235?lawId=7f147afb-5a81-4744-a4bf-b1cd00b831ea)"
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,نظام سلامة المنتجات,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,1446 هـ,3,بسم الله الرحمن الرحيم
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الأول التعريفات,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الثاني أحكام عامة,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الثالث التزامات السلامة العامة,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الرابع التزامات السلامة الخاصة,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الخامس جهات تقويم المطابقة,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب السادس مراقبة الأسواق,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب السابع المسؤولية عن الخلل في المنتج,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب الثامن إيقاع العقوبات,3,
نظام سلامة المنتجات,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/7f147afb-5a81-4744-a4bf-b1cd00b831ea/1,الباب التاسع أحكام ختامية,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,نبذة عن النظام,4,"الموافقة على نظام الكهرباء

  



الاسم نظام الكهرباء

تاريخ الإصدار 1442/05/16 هـ الموافق : 31/12/2020 مـ

تاريخ النشر 1442/05/24 هـ الموافق : 08/01/2021 مـ 

الحالة ساري

أدوات إصدار النظام

  * [قرار مجلس الوزراء رقم (262) وتاريخ 1442/5/14هـ](/BoeLaws/Laws/Viewer/83cda81b-d52d-45db-a0f5-aca700cbcc6f?lawId=b3060214-c11a-4709-b191-aca700cbcc58)"
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,نظام الكهرباء,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,1442 هـ,3,بسم الله الرحمن الرحيم
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الأول التعريفات,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الثاني أحكام عامة,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الثالث الإطار التنظيمي للرخصة,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الرابع المصادر الاحتياطية للطاقة الكهربائية,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الخامس التعريفة والسعر,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل السادس المنافسة,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل السابع تطوير هيكلة الأنشطة الكهربائية,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل الثامن المخالفات والعقوبات,3,
نظام الكهرباء,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/b3060214-c11a-4709-b191-aca700cbcc58/1,الفصل التاسع أحكام ختامية,3,
نظام تعداد السكان العام,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/0fceb9eb-d143-4d87-8a47-a9a700f20f2e/1,نبذة عن النظام,4,"يتضمن النظام:   
إجراء التعداد للسكان في جميع أنحاء المملكة في موعد يحدده قرار من مجلس الوزراء - وزير المالية والاقتصاد الوطني المسئول عن إجراء التعداد بواسطة مصلحة الإحصاءات العامة – ما يجب على جميع موظفي ومسئولي الدولة تجاه الموظفين القائمين بالتعداد – تنشر نتائج التعداد على شكل جداول إحصائية عامة. 

  



الاسم نظام تعداد السكان العام

تاريخ الإصدار 1391/01/01 هـ الموافق : 26/02/1971 مـ

تاريخ النشر 1391/01/01 هـ الموافق : 26/02/1971 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م/13 بتاريخ 23 / 4 / 1391](/BoeLaws/Laws/Viewer/ba9f0ab0-0204-4017-a5d4-88c80794fcfe?lawId=0fceb9eb-d143-4d87-8a47-a9a700f20f2e)
  * [قرار مجلس الوزراء رقم 284 بتاريخ 14 / 4 / 1391](/BoeLaws/Laws/Viewer/57721326-3c95-4e50-87b2-f87a8e2cb132?lawId=0fceb9eb-d143-4d87-8a47-a9a700f20f2e)"
نظام تعداد السكان العام,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/0fceb9eb-d143-4d87-8a47-a9a700f20f2e/1,نظام تعداد السكان العام,3,
نظام تعداد السكان العام,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/0fceb9eb-d143-4d87-8a47-a9a700f20f2e/1,1391 هـ,3,بسم الله الرحمن الرحيم
نظام الحراسة الأمنية المدنية الخاصة,,نبذة عن النظام,4,"يتضمن النظام ما يلي:  
المقصود بالألفاظ والعبارات الواردة بالنظام – إلتزام الجهات التي تحددها اللأئحة بوضع الحراسة الأمنية الخاصة – شروط المؤسسات الفردية والشركات التي يرخص لها لممارسة الحراسة الأمنية المدنية الخاصة – شروط العاملين في هذه الشركات- عقوبة مخالفة أي حكم من أحكام هذا النظام ولائحته . 

  



الاسم نظام الحراسة الأمنية المدنية الخاصة

تاريخ الإصدار 1426/07/08 هـ الموافق : 13/08/2005 مـ

تاريخ النشر 1426/08/05 هـ الموافق : 09/09/2005 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م/24 بتاريخ 8 / 7 / 1426](/BoeLaws/Laws/Viewer/ddeffb83-d3f3-4dc6-8b8d-a8f8ab749154?lawId=51c9a546-fc5e-4607-ba34-a9a700f19012)
  * [قرار مجلس الوزراء رقم 145 بتاريخ 5 / 6 / 1426](/BoeLaws/Laws/Viewer/913d0c64-bf09-42f9-a894-225a2a0ac6e2?lawId=51c9a546-fc5e-4607-ba34-a9a700f19012)"
نظام الحراسة الأمنية المدنية الخاصة,,نظام الحراسة الأمنية المدنية الخاصة,3,
نظام الحراسة الأمنية المدنية الخاصة,,1426 هـ,3,بسم الله الرحمن الرحيم
نظام مكافحة جريمة التحرش,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6/1,نبذة عن النظام,4,**نظم مكافحة جريمة التحرش**
نظام مكافحة جريمة التحرش,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6/1,Law name,4,Anti-Harassment Law
نظام مكافحة جريمة التحرش,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6/1,Law description,4,"Anti-Harassment Law 


الاسم نظام مكافحة جريمة التحرش

تاريخ الإصدار 1439/09/16 هـ الموافق : 31/05/2018 مـ

تاريخ النشر 1439/09/23 هـ الموافق : 07/06/2018 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم ( م/96) وتاريخ 1439/9/16هـ](/BoeLaws/Laws/Viewer/503f2508-0d85-4c8b-acda-a9f8015cf5c0?lawId=f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6)
  * [قرار مجلس الوزراء رقم (488) بتاريخ 1439/9/14 هـ](/BoeLaws/Laws/Viewer/be54f33f-1710-4bc7-a811-a9f8015cf6af?lawId=f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6)"
نظام مكافحة جريمة التحرش,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6/1,نظام مكافحة جريمة التحرش,3,
نظام مكافحة جريمة التحرش,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f9de1b7f-7526-4c44-b9f3-a9f8015cf5b6/1,1439 هـ,3,بسم الله الرحمن الرحيم
نظام عقوبات انتحال صفة رجل السلطة العامة,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ebd54fd4-fb61-458b-a837-a9a700f17e56/1,نبذة عن النظام,4,"يتضمن ما يلي:  
المقصود برجل السلطة العامة، تحديد عقوبات انتحال صفة رجل السلطة العامة، وتحديد جهة الادعاء والفصل فيها. 

  



الاسم نظام عقوبات انتحال صفة رجل السلطة العامة

تاريخ الإصدار 1408/09/08 هـ الموافق : 24/04/1988 مـ

تاريخ النشر 1408/10/12 هـ الموافق : 27/05/1988 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م/46 بتاريخ 8 / 9 / 1408](/BoeLaws/Laws/Viewer/14b433d9-f4e5-484c-91b2-f719ba502ec9?lawId=ebd54fd4-fb61-458b-a837-a9a700f17e56)
  * [قرار مجلس الوزراء رقم 160 بتاريخ 5 / 7 / 1408](/BoeLaws/Laws/Viewer/0299ca7a-53ab-4858-bde7-058f97e68c31?lawId=ebd54fd4-fb61-458b-a837-a9a700f17e56)"
نظام عقوبات انتحال صفة رجل السلطة العامة,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ebd54fd4-fb61-458b-a837-a9a700f17e56/1,نظام عقوبات انتحال صفة رجل السلطة العامة,3,
نظام عقوبات انتحال صفة رجل السلطة العامة,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ebd54fd4-fb61-458b-a837-a9a700f17e56/1,1408 هـ,3,بسم الله الرحمن الرحيم
نظام مجلس الخدمة المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/1fe7fe77-d349-4fae-a561-a9a700f23a89/1,نبذة عن النظام,4,"يتضمن النظام ما يلي :   
إنشاء المجلس وتكوينه وأحكام انعقاده، تعديل اسم ديوان الموظفين العام إلى الديوان العام للخدمة المدنية.   
يختص المجلس بما يلي: [اقتراح أنظمة الخدمة المدنية وإصدار اللوائح المتعلقة بها، تشكيلات الإدارة وتصنيف الوظائف ودراسة معدلات الأجور والرواتب واقتراح تعديلها] كما بين النظام اختصاصات الديوان العام للخدمة المدنية. 

  



الاسم نظام مجلس الخدمة المدنية

تاريخ الإصدار 1397/01/01 هـ الموافق : 22/12/1976 مـ

تاريخ النشر 1397/01/01 هـ الموافق : 22/12/1976 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م/48 بتاريخ 10 / 7 / 1397](/BoeLaws/Laws/Viewer/061338de-c2a7-45e3-ae82-a9cd00a45372?lawId=1fe7fe77-d349-4fae-a561-a9a700f23a89)
  * [قرار مجلس الوزراء رقم 950 بتاريخ 27 / 6 / 1397](/BoeLaws/Laws/Viewer/caebb86b-703c-49ae-974a-a9cd00a43a5b?lawId=1fe7fe77-d349-4fae-a561-a9a700f23a89)"
نظام مجلس الخدمة المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/1fe7fe77-d349-4fae-a561-a9a700f23a89/1,نظام مجلس الخدمة المدنية,3,
نظام مجلس الخدمة المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/1fe7fe77-d349-4fae-a561-a9a700f23a89/1,1397 هـ,3,بسم الله الرحمن الرحيم
نظام الاستــثمار التعديني.,,نبذة عن النظام,4,"# نظام الاستثمار التعديني 1441هـ

  



الاسم نظام الاستــثمار التعديني.

تاريخ الإصدار 1441/10/19 هـ الموافق : 11/06/2020 مـ

تاريخ النشر 1441/11/12 هـ الموافق : 03/07/2020 مـ 

الحالة ساري

أدوات إصدار النظام

  * [نظام الاستثمار التعديني](/BoeLaws/Laws/Viewer/f35ed573-7228-42ce-a543-abdd00b87498?lawId=9560f620-e77e-476c-b9ea-abdd00b87480)
  * [نظام الاستثمار التعديني](/BoeLaws/Laws/Viewer/f2e3aefe-89ad-4cf6-86ec-abdd00b8750d?lawId=9560f620-e77e-476c-b9ea-abdd00b87480)"
نظام الاستــثمار التعديني.,,نظام الاستــثمار التعديني.,3,
نظام الاستــثمار التعديني.,,1441 هـ,3,بسم الله الرحمن الرحيم
نظام الاستــثمار التعديني.,,نظام الاستثمار التعديني,4,"بعون الله تعالـى  
نحن سلمان بن عبدالعزيز آل سعود  
ملك المملكة العربية السعودية

بناءً على المادة (السبعين) من النظام الأساسي للحكم، الصادر بالأمر الملكي رقم (أ / 90) وتاريخ 27 / 8 / 1412هـ.  
وبناءً على المادة (العشرين) من نظام مجلس الوزراء، الصادر بالأمر الملكي رقم (أ / 13) وتاريخ 3 / 3 / 1414هـ.  
وبناءً على المادة (الثامنة عشرة) من نظام مجلس الشورى، الصادر بالأمر الملكي رقم (أ / 91) وتاريخ 27 / 8 / 1412هـ.  
وبعد النظر في قرار مجلس الشورى رقم (167 / 35) وتاريخ 21 / 8 / 1441هـ.  
وبعد الاطلاع على قرار مجلس الوزراء رقم (634) وتاريخ 17 / 10 / 1441هـ.

رسمنا بما هو آت: 

أولاً: الموافقة على نظام الاستثمار التعديني، بالصيغة المرافقة.   
ثانياً: على سمو نائب رئيس مجلس الوزراء والوزراء ورؤساء الأجهزة المعنية المستقلة -كل فيما يخصه- تنفيذ مرسومنا هذا.

سلمان بن عبدالعزيز آل سعود

بسم الله الرحمن الرحيم"
نظام الاستــثمار التعديني.,,نظام الاستثمار التعديني,4,"إن مجلس الوزراء

بعد الاطلاع على المعاملة الواردة من الديوان الملكي برقم 49554 وتاريخ 24 / 8 / 1441هـ، المشتملة على خطاب وزارة الطاقة والصناعة والثروة المعدنية (سابقاً) رقم 2895 وتاريخ 11 / 5 / 1440هـ، في شأن مشروع نظام الاستثمار التعديني.  
وبعد الاطلاع على مشروع النظام، المشار إليه.  
وبعد الاطلاع على نظام الاستثمار التعديني، الصادر بالمرسوم الملكي رقم (م / 47) وتاريخ 20 / 8 / 1425هـ.  
وبعد الاطلاع على المحضرين رقم (470) وتاريخ 11 / 4 / 1441هـ، ورقم (814) وتاريخ 17 / 6 / 1441هـ، والمذكرة رقم (753) وتاريخ 24 / 9 / 1441هـ، المعدة في هيئة الخبراء بمجلس الوزراء.  
وبعد النظر في قرار مجلس الشورى رقم (167 / 35) وتاريخ 21 / 8 / 1441هـ.  
وبعد الاطلاع على التوصية المعدة في مجلس الشؤون الاقتصادية والتنمية رقم (12 – 20 / 41 / د) وتاريخ 26 / 6 / 1441هـ.  
وبعد الاطلاع على توصية اللجنة العامة لمجلس الوزراء رقم (6958) وتاريخ 9 / 10 / 1441هـ.

يقرر ما يلي:

أولاً: الموافقة على نظام الاستثمار التعديني، بالصيغة المرافقة.   
وقد أعد مشروع مرسوم ملكي بذلك، صيغته مرافقة لهذا.  
ثانيًا: 1- تشكل لجنة دائمة برئاسة معالي وزير الصناعة والثروة المعدنية، وعضوية كل من:

أ- ممثل من وزارة الطاقة.  
ب- ممثل من وزارة الداخلية.  
ج- ممثل من وزارة الثقافة.  
د- ممثل من وزارة الشؤون البلدية والقروية.  
هـ- ممثل من وزارة الصناعة والثروة المعدنية.  
و- ممثل من وزارة البيئة والمياه والزراعة.  
ز- ممثل من مدينة الملك عبدالعزيز للعلوم والتقنية.   
على ألا تقل مرتبة ممثلي أعضاء اللجنة عن (الخامسة عشرة) أو ما يعادلها.

2- تختص اللجنة بالبت في الاعتراضات المقدمة من الجهات الحكومية على طلبات تخصيص مناطق المجمعات التعدينية وطلبات منح الرخص التعدينية على الأراضي والمناطق المحددة في الفقرة (2) من المادة (السابعة) من مشروع النظام.  
3- يشارك ممثل من الجهة المعترضة في اجتماع اللجنة الذي سيبحث فيه موضوع الاعتراض، ويكون له حق التصويت فيه على الموضوعات التي تخص جهته.  
4- للجنة دعوة أي من الجهات الحكومية، والاستعانة بمن تراه من المختصين والمستشارين، لحضور اجتماعات اللجنة دون أن يكون له حق التصويت.  
5- تضع اللجنة قواعد عملها وآليات إصدار قراراتها، وتصدر بقرار من مجلس الوزراء.

رئيس مجلس الوزراء

# نظام الاستــثمار التعديني."
نظام الاستــثمار التعديني.,,الباب الأول : التعريفات وأحكام أولية,3,
نظام الاستــثمار التعديني.,,الباب الثاني: الأراضي والمناطق المشمولة بالنشاط التعديني والمستثناة منها,3,
نظام الاستــثمار التعديني.,,الباب الثالث: الأحكام العامة للرخص,3,
نظام الاستــثمار التعديني.,,الباب الرابع: الحقوق والالتزامات,3,
نظام الاستــثمار التعديني.,,الباب الخامس: حقوق الرخص,3,
نظام الاستــثمار التعديني.,,الباب السادس: الأحكام المالية,3,
نظام الاستــثمار التعديني.,,الباب السابع: المخالفات والعقوبات,3,
نظام الاستــثمار التعديني.,,الباب الثامن: أحكام عامة,3,
نظام الرعاية الصحية النفسية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/107f22b5-81a2-47ee-84bc-a9a700f2907a/1,نبذة عن النظام,4,"يتضمن النظام :   
التعريف بالألفاظ والعبارات الخاصة به، أهداف النظام، نشأة مجلس المراقبة العام للرعاية الصحية النفسية، وتحديد اختصاصاته، اجتماعاته، تكوين مجلس المراقبة المحلية للرعاية الصحية النفسية، وتحديد اختصاصاته، اجتماعاته، حقوق المرضى النفسيين، الدخول الاختياري للعلاج، الدخول الإسعافي، حالات التحفظ الإلزامي، الدخول الإلزامي للعلاج (شروطه، إجراءاته، مدته) التزامات المنشأة العلاجية النفسية، الرعاية العلاجية الإلزامية، تسجيل التدخل العلاجي، اللجنة الطبية داخل المنشأة العلاجية النفسية، لجنة رعاية المرضى النفسيين في المنشأة العلاجية النفسية، عقوبات مخالفة النظام."
نظام الرعاية الصحية النفسية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/107f22b5-81a2-47ee-84bc-a9a700f2907a/1,Law name,4,Mental Health Care Law
نظام الرعاية الصحية النفسية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/107f22b5-81a2-47ee-84bc-a9a700f2907a/1,Law description,4,"Mental Health Care Law 


الاسم نظام الرعاية الصحية النفسية

تاريخ الإصدار 1435/09/20 هـ الموافق : 17/07/2014 مـ

تاريخ النشر 1435/11/03 هـ الموافق : 29/08/2014 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم ( م/56 ) بتاريخ 20 / 9 / 1435](/BoeLaws/Laws/Viewer/bcf7c0a0-6bf1-43a5-8e0a-7a79112c51d4?lawId=107f22b5-81a2-47ee-84bc-a9a700f2907a)"
نظام الرعاية الصحية النفسية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/107f22b5-81a2-47ee-84bc-a9a700f2907a/1,نظام الرعاية الصحية النفسية,3,
نظام الرعاية الصحية النفسية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/107f22b5-81a2-47ee-84bc-a9a700f2907a/1,1435 هـ,3,بسم الله الرحمن الرحيم
نظام استئجار الدولة للعقار,,نبذة عن النظام,4,"يحل هذا النظام محل نظام استئجار الدولة للعقار وإخلائه، الصادر بالمرسوم الملكي رقم (م/61) وتاريخ 18/9/1427هـ، وتضمن: التعريفات، أهداف النظام، شروط الاستئجار، إجراءات الاستئجار، مدة عقد الاستئجار وإبرامه، إنهاء عقد الاستئجار وإخلاء العقار، أحكام عامة، أحكام ختامية، ينفذ النظام بعد (180) يوماً من تاريخ نشره في الجريدة الرسمية.

  



الاسم نظام استئجار الدولة للعقار

تاريخ الإصدار 1443/12/28 هـ الموافق : 27/07/2022 مـ

تاريخ النشر 1444/01/07 هـ الموافق : 05/08/2022 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم (م/136) وتاريخ 1443/12/28هـ](/BoeLaws/Laws/Viewer/338a4f46-a821-4527-a501-aeee00ac1bac?lawId=220f5444-31ee-4132-8712-aeee00ac1ba3)
  * [قرار مجلس الوزراء رقم (710) وتاريخ 1443/12/27هـ](/BoeLaws/Laws/Viewer/4ec8084d-98bc-4e48-91de-aeee00acec52?lawId=220f5444-31ee-4132-8712-aeee00ac1ba3)"
نظام استئجار الدولة للعقار,,نظام استئجار الدولة للعقار,3,
نظام استئجار الدولة للعقار,,1443 هـ,3,بسم الله الرحمن الرحيم
نظام استئجار الدولة للعقار,,التعريفات,3,
نظام استئجار الدولة للعقار,,أهداف النظام,3,
نظام استئجار الدولة للعقار,,خطة الاستئجار,3,
نظام استئجار الدولة للعقار,,شروط الاستئجار,3,
نظام استئجار الدولة للعقار,,إجراءات الاستئجار,3,
نظام استئجار الدولة للعقار,,مدة عقد الاستئجار وإبرامه,3,
نظام استئجار الدولة للعقار,,إنهاء عقد الاستئجار وإخلاء العقار,3,
نظام استئجار الدولة للعقار,,أحكام عامة,3,
نظام استئجار الدولة للعقار,,أحكام ختامية,3,
قانون (نظام) الرفق بالحيوان لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/6f3797d0-fc94-4930-b5e3-a9a700f25744/1,نبذة عن النظام,4,"يتضمن النظام :   
التعريف بالألفاظ والعبارات الخاصة به، واجبات مالكي الحيوانات تجاهها، حق الرقابة والتفتيش للموظفين المخولين بذلك، خضوع منشآت تربية الحيوانات للشروط الصحية، تغذية الحيوانات، نقل الحيوانات بطريقة آمنة، حالات جواز استخدام الحيوانات لأغراض علمية، حق التظلم للمتضررين. 

  



الاسم قانون (نظام) الرفق بالحيوان لدول مجلس التعاون لدول الخليج العربية

تاريخ الإصدار 1434/07/26 هـ الموافق : 05/06/2013 مـ

تاريخ النشر 1434/08/26 هـ الموافق : 05/07/2013 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم (م / 44) بتاريخ 26 / 7 / 1434](/BoeLaws/Laws/Viewer/08e4bd52-b2e5-451a-97e7-8f765d7293e8?lawId=6f3797d0-fc94-4930-b5e3-a9a700f25744)"
قانون (نظام) الرفق بالحيوان لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/6f3797d0-fc94-4930-b5e3-a9a700f25744/1,قانون (نظام) الرفق بالحيوان لدول مجلس التعاون لدول الخليج العربية,3,
قانون (نظام) الرفق بالحيوان لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/6f3797d0-fc94-4930-b5e3-a9a700f25744/1,1434 هـ,3,بسم الله الرحمن الرحيم
